Name,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Villager Equippable,Catalog
apple umbrella,Yes,NFS,1400,103,Yellow,Red,1x1,NA,Crafting,,Yes,Not for sale
bat umbrella,No,840,210,3,Black,Black,1x1,NA,Nook's Cranny,,Yes,For sale
beach umbrella,No,770,192,3,Blue,White,1x1,NA,Nook's Cranny,,Yes,For sale
bear umbrella,No,1570,392,3,Brown,Beige,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
black chic umbrella,No,1620,405,3,Black,Black,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
black lace umbrella,No,750,187,3,Black,White,1x1,NA,Nook's Cranny,,Yes,For sale
blue dot parasol,No,750,187,3,Blue,White,1x1,NA,Nook's Cranny,,Yes,For sale
blue shiny-bows parasol,No,1620,405,3,Blue,White,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
blue umbrella,No,770,192,3,Blue,Blue,1x1,NA,Nook's Cranny,,Yes,For sale
busted umbrella,No,1570,392,3,Black,Black,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
camo umbrella,No,650,162,3,Green,Beige,1x1,NA,Nook's Cranny,,Yes,For sale
candy umbrella,No,770,192,3,Pink,White,1x1,NA,Nook's Cranny,,Yes,For sale
cherry umbrella,Yes,NFS,1400,103,Red,Red,1x1,NA,Crafting,,Yes,Not for sale
cherry-blossom umbrella,Yes,NFS,2800,201,Pink,Green,1x1,NA,Crafting,,Yes,Not for sale
DAL umbrella,No,NFS,1010,251,Blue,Blue,1x1,NA,Dodo Airlines,Received in mail from DAL after 160 flights,Yes,Not for sale
eggy parasol,No,750,187,3,Yellow,White,1x1,NA,Nook's Cranny,,Yes,For sale
exquisite parasol,No,1670,417,3,Yellow,Pink,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
fairy-tale umbrella,No,820,205,3,Green,Yellow,1x1,NA,Nook's Cranny,,Yes,For sale
fish umbrella,No,NFS,80,501,Blue,Light blue,1x1,NA,Fishing Tourney,,Yes,Not for sale
frog umbrella,No,1570,392,3,Green,Green,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
gelato umbrella,No,750,187,3,Colorful,Colorful,1x1,NA,Nook's Cranny,,Yes,For sale
ghost umbrella,No,1670,417,3,White,White,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
grape umbrella,No,1550,387,3,Purple,Green,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
green chic umbrella,No,1620,405,3,Green,Black,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
green umbrella,No,770,192,3,Green,Green,1x1,NA,Nook's Cranny,,Yes,For sale
hydrangea umbrella,No,750,187,3,Light blue,White,1x1,NA,Nook's Cranny,,Yes,For sale
kabuki umbrella,No,1670,417,3,Purple,White,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
kiwi umbrella,No,1550,387,3,Green,Brown,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
lacy parasol,No,1550,387,3,White,White,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
ladybug umbrella,No,NFS,80,501,Red,Black,1x1,NA,Bug-Off,,Yes,Not for sale
leaf umbrella,Yes,NFS,300,103,Green,Green,1x1,NA,Crafting,,Yes,Not for sale
lemon umbrella,No,770,192,3,Yellow,White,1x1,NA,Nook's Cranny,,Yes,For sale
logo umbrella,No,650,162,3,Blue,White,1x1,NA,Nook's Cranny,,Yes,For sale
maple-leaf umbrella,Yes,NFS,2800,201,Orange,Orange,1x1,NA,Crafting,,Yes,Not for sale
melon umbrella,No,770,192,3,Green,White,1x1,NA,Nook's Cranny,,Yes,For sale
mini-flower-print umbrella,No,750,187,3,Pink,White,1x1,NA,Nook's Cranny,,Yes,For sale
mint umbrella,No,770,192,3,Brown,Green,1x1,NA,Nook's Cranny,,Yes,For sale
mush umbrella,Yes,NFS,1200,103,Brown,Beige,1x1,NA,Crafting,,Yes,Not for sale
Nook Inc. umbrella,No,NFS,3500,151,Green,White,1x1,700,Nook Miles Shop,,Yes,Not for sale
orange umbrella,Yes,NFS,1400,103,Orange,Yellow,1x1,NA,Crafting,,Yes,Not for sale
panda umbrella,No,1570,392,3,White,Black,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
paper parasol,No,870,217,3,Brown,Green,1x1,NA,Nook's Cranny,,Yes,For sale
patterned vinyl umbrella,No,750,187,3,White,White,1x1,NA,Nook's Cranny,,Yes,For sale
peach umbrella,Yes,NFS,1400,103,Pink,Green,1x1,NA,Crafting,,Yes,Not for sale
pear umbrella,Yes,NFS,1400,103,Yellow,Green,1x1,NA,Crafting,,Yes,Not for sale
petal parasol,No,1590,397,3,White,Yellow,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
picnic umbrella,No,770,192,3,Purple,Pink,1x1,NA,Nook's Cranny,,Yes,For sale
pineapple umbrella,No,1550,387,3,Yellow,Green,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
pink shiny-bows parasol,No,1620,405,3,Pink,White,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
pink umbrella,No,770,192,3,Pink,Pink,1x1,NA,Nook's Cranny,,Yes,For sale
purple chic umbrella,No,1620,405,3,Purple,Black,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
purple shiny-bows parasol,No,1620,405,3,Purple,White,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
rainbow umbrella,No,840,210,3,Colorful,Colorful,1x1,NA,Nook's Cranny,,Yes,For sale
raindrop umbrella,No,750,187,3,Yellow,Light blue,1x1,NA,Nook's Cranny,,Yes,For sale
red chic umbrella,No,1620,405,3,Red,Black,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
red umbrella,No,770,192,3,Red,Red,1x1,NA,Nook's Cranny,,Yes,For sale
snowflake umbrella,No,1550,387,3,Light blue,Light blue,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
spider umbrella,No,840,210,3,Black,White,1x1,NA,Nook's Cranny,,Yes,For sale
strawberry umbrella,No,1550,387,3,Pink,Green,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
striped umbrella,No,750,187,3,Gray,White,1x1,NA,Nook's Cranny,,Yes,For sale
sunny parasol,No,750,187,3,Yellow,White,1x1,NA,Nook's Cranny,,Yes,For sale
tartan-check umbrella,No,750,187,3,Red,Green,1x1,NA,Nook's Cranny,,Yes,For sale
Toad parasol,No,750,187,3,Red,White,1x1,NA,Nook's Cranny,,Yes,For sale
two-tone umbrella,No,770,192,3,Red,Yellow,1x1,NA,Nook's Cranny,,Yes,For sale
vinyl umbrella,No,770,192,3,White,White,1x1,NA,Nook's Cranny,,Yes,For sale
watermelon umbrella,No,1550,387,3,Red,Green,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
white shiny-bows parasol,No,1620,405,3,White,White,1x1,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),Yes,For sale
